marketing_score,competition_index,customer_satisfaction,purchasing_power_index,weather_condition,tech_event,5g_phase,store_traffic,public_transport,city,jPhone_Pro_revenue,Kaggle_Pixel_5_revenue,Planet_SX_revenue,date
98.63,17.89,72.29,92.8,Moderate,,Mature-5G,0.63,Hub,Marseille,134535.35,62617.53,26398.35,2024-05-27
98.53,18.18,72.3,92.73,Good,,Mature-5G,0.27,Limited,Marseille,146456.41,53432.55,32530.8,2024-05-28
98.42,18.5,72.3,92.65,Good,,Mature-5G,-0.24,Limited,Marseille,118341.79,63267.74,31537.75,2024-05-29
98.31,18.83,72.3,92.58,Moderate,,Mature-5G,0.11,Good,Marseille,118201.73,54063.31,26718.83,2024-05-30
98.21,19.19,72.3,92.51,Good,,Mature-5G,-0.03,Poor,Marseille,122407.11,59559.33,33788.77,2024-05-31
98.1,19.57,72.3,92.43,Moderate,,Mature-5G,-0.06,Good,Marseille,138354.68,77195.91,34184.39,2024-06-01
97.99,19.975,72.31,92.36,Good,,Mature-5G,0.37,Hub,Marseille,165020.49,68079.21,40405.29,2024-06-02
97.88,20.38,72.31,92.28,Good,,Mature-5G,0.72,Poor,Marseille,191686.3,55728.36,30605.74,2024-06-03
97.76,20.81,72.31,92.2,Good,,Mature-5G,0.49,Poor,Marseille,168800.84,63524.18,32214.21,2024-06-04
97.65,21.25,72.31,92.13,Good,,Mature-5G,0.07,Hub,Marseille,177080.5,68611.89,37246.77,2024-06-05
97.53,21.71,72.31,92.05,Good,,Mature-5G,0.78,Poor,Marseille,139004.54,70465.36,32758.19,2024-06-06
97.42,22.17,72.32,91.97,Good,,Mature-5G,0.56,Hub,Marseille,123643.66,62420.79,33516.49,2024-06-07
97.3,22.63,72.32,91.89,Good,,Mature-5G,-0.29,Good,Marseille,130497.52,66604.47,39807.36,2024-06-08
97.18,23.1,72.32,91.81,Good,,Mature-5G,1.29,Poor,Marseille,150525.63,79472.77,40094.91,2024-06-09
97.06,23.57,72.32,91.73,Good,,Mature-5G,-0.67,Good,Marseille,125487.69,60283.3,26837.5,2024-06-10
96.94,24.04,72.33,91.65,Moderate,,Mature-5G,-0.12,Limited,Marseille,115058.82,60780.73,27550.22,2024-06-11
96.82,24.5,72.33,91.57,Good,,Mature-5G,0.37,Hub,Marseille,129164.71,65572.0,33955.66,2024-06-12
96.7,24.96,72.33,91.48,Good,,Mature-5G,-1.19,Good,Marseille,140989.04,65367.84,30391.12,2024-06-13
96.58,25.41,72.33,91.4,Good,,Mature-5G,0.15,Poor,Marseille,131221.35,49337.33,32218.04,2024-06-14
96.46,25.85,72.33,91.32,Good,,Mature-5G,0.53,Hub,Marseille,144332.64,61900.71,36296.16,2024-06-15
96.33,26.28,72.34,91.24,Good,,Mature-5G,0.62,Limited,Marseille,126344.26,57572.595,42546.03,2024-06-16
96.21,26.7,72.34,91.15,Good,,Mature-5G,0.13,Poor,Marseille,124073.78,53244.48,32872.48,2024-06-17
96.08,27.09,72.34,91.07,Good,,Mature-5G,0.27,Poor,Marseille,107145.65,57684.42,28050.38,2024-06-18
95.95,27.47,72.34,90.98,Good,,Mature-5G,0.37,Limited,Marseille,124166.97,58484.78,30120.44,2024-06-19
95.83,27.83,72.35,90.9,Good,,Mature-5G,0.43,Hub,Marseille,120459.29,56655.31,24815.93,2024-06-20
95.7,28.17,72.35,90.81,Good,,Mature-5G,-0.05,Hub,Marseille,114706.83,55688.81,32123.92,2024-06-21
95.57,28.49,72.35,90.73,Good,,Mature-5G,0.05,Hub,Marseille,131284.01,57644.45,34586.44,2024-06-22
95.45,28.77,72.35,90.64,Moderate,,Mature-5G,0.35,Hub,Marseille,102233.38,59600.09,32358.83,2024-06-23
95.32,29.04,72.35,90.56,Good,,Mature-5G,0.01,Hub,Marseille,132097.7,58238.27,28721.81,2024-06-24
95.19,29.27,72.36,90.47,Good,,Mature-5G,-0.7,Hub,Marseille,108161.42,46681.76,26039.38,2024-06-25
95.06,29.48,72.36,90.39,Moderate,,Mature-5G,0.3,Hub,Marseille,104657.13,49925.85,29316.22,2024-06-26
94.93,29.65,72.36,90.3,Good,,Mature-5G,0.88,Limited,Marseille,110500.97,52013.01,30729.2,2024-06-27
94.8,29.8,72.36,90.22,Good,,Mature-5G,0.52,Good,Marseille,134308.68,60929.74,28763.35,2024-06-28
94.67,29.91,72.37,90.13,Moderate,,Mature-5G,0.37,Poor,Marseille,135900.4,55975.02,31287.29,2024-06-29
94.54,29.99,72.37,90.04,Good,,Mature-5G,-0.04,Good,Marseille,124424.21,58695.39,35151.31,2024-06-30
94.41,30.04,72.37,89.96,Good,,Mature-5G,0.24,Hub,Marseille,111120.08,44945.8,26185.33,2024-07-01
94.28,30.06,72.37,89.87,Good,,Mature-5G,0.84,Poor,Marseille,133765.99,53511.46,24290.85,2024-07-02
94.15,30.04,72.37,89.78,Good,,Mature-5G,0.83,Limited,Marseille,99651.37,53949.76,38571.66,2024-07-03
94.02000000000001,29.99,72.38,89.7,Good,,Mature-5G,0.05,Poor,Marseille,116185.63,57275.95,45697.73,2024-07-04
93.89,29.91,72.38,89.61,Good,,Mature-5G,0.49,Limited,Marseille,103732.02,61423.06,39632.48,2024-07-05
93.76,29.8,72.38,89.53,Good,,Mature-5G,-0.29,Limited,Marseille,133063.85,67502.86,46934.47,2024-07-06
93.62,29.65,72.38,89.44,Good,,Mature-5G,-0.02,Hub,Marseille,110226.9,59675.92,27554.45,2024-07-07
93.49,29.48,72.39,89.36,Good,,Mature-5G,-0.17,Limited,Marseille,123168.85,43553.06,23547.1,2024-07-08
93.36,29.27,72.39,89.27,Good,,Mature-5G,0.26,Hub,Marseille,109109.29,48377.53,25386.85,2024-07-09
93.23,29.02,72.39,89.19,Good,,Mature-5G,0.76,Hub,Marseille,125175.05,53213.58,25290.35,2024-07-10
93.1,28.77,72.39,89.1,Good,,Mature-5G,0.08,Good,Marseille,106168.55,56265.99,24406.43,2024-07-11
92.98,28.49,72.39,89.02,Good,,Mature-5G,0.05,Limited,Marseille,120471.11,69590.73,32205.44,2024-07-12
92.85,28.17,72.4,88.93,Good,,Mature-5G,0.55,Poor,Marseille,121166.49,59332.17,30166.52,2024-07-13
92.72,27.83,72.4,88.85,Good,,Mature-5G,-0.03,Poor,Marseille,100955.58499999999,64800.95,25363.04,2024-07-14
92.59,27.47,72.4,88.76,Moderate,,Mature-5G,0.03,Poor,Marseille,80744.68,43943.09,24783.58,2024-07-15
92.46000000000001,27.09,72.4,88.68,Good,,Mature-5G,-0.78,Hub,Marseille,99827.69,45489.99,26601.57,2024-07-16
92.33,26.7,72.4,88.6,Good,,Mature-5G,1.02,Hub,Marseille,107396.15,56926.81,26304.72,2024-07-17
92.21,26.28,72.41,88.52,Good,,Mature-5G,0.02,Limited,Marseille,111161.93,72274.42,21462.51,2024-07-18
92.08,25.85,72.41,88.43,Good,,Mature-5G,0.57,Hub,Marseille,111055.18,82900.21,24221.18,2024-07-19
91.96,25.41,72.41,88.35,Good,,Mature-5G,0.4,Limited,Marseille,113105.51,97257.22,26442.52,2024-07-20
91.83,24.96,72.41,88.27,Good,,Mature-5G,-0.08,Good,Marseille,113960.37,44181.59,26414.29,2024-07-21
91.71,24.5,72.42,88.19,Good,,Mature-5G,-0.16,Poor,Marseille,91630.95,36906.41,25664.35,2024-07-22
91.58,24.04,72.42,88.11,Good,,Mature-5G,0.07,Hub,Marseille,120406.87,41360.53,22717.81,2024-07-23
91.46,23.57,72.42,88.03,Good,,Mature-5G,0.06,Good,Marseille,106952.93,47899.72,25060.67,2024-07-24
91.34,23.1,72.42,87.95,Good,,Mature-5G,0.73,Limited,Marseille,113114.33,44389.96,27007.97,2024-07-25
91.22,22.63,72.42,87.87,Moderate,,Mature-5G,-0.46,Hub,Marseille,111358.6,56290.9,23115.65,2024-07-26
91.1,22.17,72.42500000000001,87.8,Good,,Mature-5G,0.19,Hub,Marseille,117678.55,51748.085,24845.3,2024-07-27
90.98,21.71,72.43,87.72,Good,,Mature-5G,0.9,Hub,Marseille,112825.57,47205.27,27268.65,2024-07-28
90.86,21.25,72.43,87.64,Good,,Mature-5G,-0.9,Poor,Marseille,103002.67,41724.78,22426.86,2024-07-29
90.75,20.81,72.43,87.57,Good,,Mature-5G,0.47,Hub,Marseille,103772.82,46394.66,21506.42,2024-07-30
90.63,20.38,72.44,87.49,Good,,Mature-5G,-0.2,Poor,Marseille,103750.84,40207.04,24038.05,2024-07-31
90.51,19.97,72.44,87.42,Good,,Mature-5G,-0.13,Good,Marseille,105550.62,38022.57,24555.99,2024-08-01
90.4,19.57,72.44,87.35,Good,,Mature-5G,-0.02,Good,Marseille,107167.6,52251.43,31370.94,2024-08-02
90.29,19.19,72.44,87.27,Moderate,,Mature-5G,0.18,Good,Marseille,107437.68,57064.14,29013.5,2024-08-03
90.18,18.83,72.44,87.2,Moderate,,Mature-5G,-0.42,Hub,Marseille,106178.52,44656.03,27376.24,2024-08-04
90.07,18.5,72.45,87.13,Moderate,,Mature-5G,-0.33,Hub,Marseille,77532.11,42098.73,24500.92,2024-08-05
89.96,18.18,72.45,87.06,Good,,Mature-5G,1.15,Poor,Marseille,107872.79,46291.94,23025.21,2024-08-06
89.85,17.89,72.45,86.99,Good,,Mature-5G,-0.34,Hub,Marseille,105656.67,40923.73,19918.93,2024-08-07
89.74,17.63,72.45,86.92,Good,,Mature-5G,0.73,Hub,Marseille,95011.34,44145.2,26377.37,2024-08-08
89.64,17.39,72.46,86.86,Moderate,,Mature-5G,0.14,Limited,Marseille,120271.36,48624.03,23320.95,2024-08-09
89.53,17.19,72.46,86.79,Good,,Mature-5G,2.41,Hub,Marseille,121293.59,49722.33,28417.21,2024-08-10
89.43,17.01,72.46,86.72,Moderate,,Mature-5G,-0.64,Hub,Marseille,118654.51,50793.5,29888.33,2024-08-11
89.33,16.87,72.46,86.66,Good,,Mature-5G,0.58,Poor,Marseille,93353.6,41595.7,21431.11,2024-08-12
89.23,16.75,72.46,86.6,Good,,Mature-5G,0.47,Hub,Marseille,100687.87,37462.21,17756.99,2024-08-13
89.13,16.67,72.47,86.53,Good,,Mature-5G,1.07,Poor,Marseille,102379.235,43498.65,20583.55,2024-08-14
89.04,16.62,72.47,86.47,Good,,Mature-5G,0.3,Poor,Marseille,104070.6,50546.57,21842.65,2024-08-15
88.94,16.61,72.47,86.41,Good,,Mature-5G,0.71,Poor,Marseille,96173.92,44361.15,23281.34,2024-08-16
88.85,16.62,72.47,86.35,Good,,Mature-5G,-0.16,Hub,Marseille,106064.28,44257.6,25508.15,2024-08-17
88.76,16.67,72.48,86.29,Good,,Mature-5G,0.17,Hub,Marseille,105384.24,49322.69,22330.195,2024-08-18
88.67,16.75,72.48,86.24,Good,,Mature-5G,0.72,Hub,Marseille,80310.01,42247.48,19152.24,2024-08-19
88.58,16.87,72.48,86.18,Good,,Mature-5G,1.21,Good,Marseille,82082.49,36417.77,20593.600000000002,2024-08-20
88.5,17.03,72.48,86.13,Good,,Mature-5G,-0.61,Good,Marseille,83257.73,35043.52,22034.96,2024-08-21
88.41,17.19,72.48,86.07,Moderate,,Mature-5G,0.35,Hub,Marseille,84718.66,47191.89,23476.32,2024-08-22
88.33,17.39,72.49,86.02,Good,,Mature-5G,-0.16,Hub,Marseille,99438.69,43605.3,24917.68,2024-08-23
88.25,17.63,72.49,85.97,Good,,Mature-5G,0.45,Poor,Marseille,109488.55,85635.19,27842.4,2024-08-24
88.17,17.905,72.49,85.92,Good,,Mature-5G,-0.06,Good,Marseille,83253.54,91616.61,26167.0,2024-08-25
88.09,18.18,72.49,85.87,Good,,Mature-5G,-0.19,Limited,Marseille,89253.31,85922.66833333333,18268.52,2024-08-26
88.02,18.5,72.49,85.82,Good,,Mature-5G,-0.49,Limited,Marseille,82877.34,80228.72666666667,19706.49,2024-08-27
87.94,18.83,72.5,85.77,Good,,Mature-5G,0.8,Hub,Marseille,86710.49,74534.785,22959.17,2024-08-28
87.87,19.19,72.5,85.73,Moderate,,Mature-5G,0.26,Good,Marseille,89789.86,68840.84333333334,19384.38,2024-08-29
87.8,19.57,72.5,85.68,Good,,Mature-5G,0.68,Hub,Marseille,98553.08,63146.90166666667,23866.58,2024-08-30
87.73,19.97,72.5,85.64,Good,,Mature-5G,0.35,Hub,Marseille,97484.99,57452.96,26099.76,2024-08-31
87.67,20.38,72.51,85.6,Good,,Mature-5G,0.02,Hub,Marseille,97230.97,48980.17,23933.68,2024-09-01
87.6,20.81,72.51,85.56,Good,,Mature-5G,0.3,Hub,Marseille,96976.95,41186.89,21767.6,2024-09-02
87.54,21.25,72.51,85.52,Good,,Mature-5G,1.02,Hub,Marseille,96680.27,38747.83,21384.45,2024-09-03
87.48,21.71,72.51,85.48,Good,,Mature-5G,-0.63,Limited,Marseille,101910.54,47523.47,23061.27,2024-09-04
87.43,22.17,72.51,85.45,Good,,Mature-5G,-0.84,Hub,Marseille,99696.74,40198.18,20253.3,2024-09-05
87.37,22.63,72.52,85.41499999999999,Moderate,,Mature-5G,-0.4,Poor,Marseille,97039.11,51470.61,27719.62,2024-09-06
87.32,23.1,72.52,85.38,Good,,Mature-5G,-0.56,Poor,Marseille,113888.43,53828.14,28891.19,2024-09-07
87.27,23.57,72.52,85.35,Good,,Mature-5G,-0.64,Hub,Marseille,130737.75,58628.4,30753.23,2024-09-08
87.22,24.04,72.52,85.32,Good,,Mature-5G,-0.43,Limited,Marseille,112765.78,46823.32,22443.07,2024-09-09
87.17,24.5,72.53,85.29,Good,Major Launch,Mature-5G,0.04,Poor,Marseille,94793.81,49458.37,27778.54,2024-09-10
87.13,24.96,72.53,85.26,Good,,Mature-5G,0.3,Good,Marseille,92573.32,38209.22,24562.11,2024-09-11
87.09,25.41,72.53,85.23,Good,,Mature-5G,0.01,Poor,Marseille,102286.39,48636.82,24412.29,2024-09-12
87.05,25.85,72.53,85.21,Moderate,,Mature-5G,0.39,Poor,Marseille,106926.0,45014.99,27006.39,2024-09-13
87.01,26.28,72.53,85.18,Good,,Mature-5G,0.27,Hub,Marseille,115088.31,57257.47,28257.29,2024-09-14
86.97,26.7,72.54,85.16,Good,,Mature-5G,0.38,Hub,Marseille,123250.62,50993.57,26678.09,2024-09-15
86.94,27.09,72.54,85.14,Good,,Mature-5G,0.32,Hub,Marseille,94148.77,44271.48,25170.68,2024-09-16
86.91,27.47,72.54,85.12,Good,,Mature-5G,0.19,Good,Marseille,93074.27,41590.99,20779.05,2024-09-17
86.88,27.83,72.54,85.1,Good,,Mature-5G,0.66,Hub,Marseille,120721.84,42178.31,26479.91,2024-09-18
86.85,28.17,72.55,85.09,Good,,Mature-5G,-1.13,Hub,Marseille,103079.67,40939.76,22311.47,2024-09-19
86.83,28.49,72.55,85.07,Good,,Mature-5G,-0.3,Hub,Marseille,78654.77,49193.43,22604.04,2024-09-20
86.81,28.77,72.55,85.06,Good,,Mature-5G,0.48,Hub,Marseille,118681.26,47054.44,28637.76,2024-09-21
86.79,29.02,72.55,85.04,Moderate,,Mature-5G,-0.5,Limited,Marseille,95625.59,58463.37,27683.19,2024-09-22
86.77,29.27,72.55,85.03,Good,,Mature-5G,0.49,Hub,Marseille,100149.8,48450.35,22643.15,2024-09-23
86.76,29.48,72.56,85.02,Good,,Mature-5G,0.05,Hub,Marseille,92269.38,43424.25,24891.05,2024-09-24
86.74,29.65,72.56,85.02,Good,,Mature-5G,0.05,Hub,Marseille,97278.89,37293.73,18794.08,2024-09-25
86.73,29.8,72.56,85.01,Good,,Mature-5G,0.47,Good,Marseille,80714.1,48376.08,24207.56,2024-09-26
86.73,29.91,72.56,85.01,Good,,Mature-5G,-0.8,Limited,Marseille,106251.41,41980.7,21923.72,2024-09-27
86.72,29.99,72.56,85.0,Moderate,,Mature-5G,1.29,Hub,Marseille,106781.45,46960.74,25406.56,2024-09-28
86.72,30.04,72.57,85.0,Good,,Mature-5G,0.67,Hub,Marseille,119765.65,47288.0,23826.61,2024-09-29
86.72,30.06,72.57,85.0,Good,,Mature-5G,1.56,Limited,Marseille,83568.68,43706.82,21413.36,2024-09-30
86.72,30.04,72.57,85.0,Moderate,,Mature-5G,-0.61,Limited,Marseille,88638.4,40927.07,16159.31,2024-10-01
86.72,29.99,72.57,85.0,Good,,Mature-5G,1.01,Limited,Marseille,83350.36,50769.56,22017.73,2024-10-02
86.73,29.91,72.58,85.01,Moderate,,Mature-5G,-0.04,Poor,Marseille,92398.79,41131.61,25107.58,2024-10-03
86.74,29.8,72.58,85.01,Good,,Mature-5G,0.59,Hub,Marseille,95732.54,50395.2,24932.75,2024-10-04
86.75,29.65,72.58,85.02,Good,,Mature-5G,0.18,Poor,Marseille,96937.03,63591.13,27165.87,2024-10-05
86.76,29.48,72.58,85.03,Moderate,,Mature-5G,0.43,Poor,Marseille,109108.78,49741.96,24638.36,2024-10-06
86.78,29.27,72.58,85.04,Good,,Mature-5G,0.76,Poor,Marseille,78105.01,43212.71,22079.4,2024-10-07
86.8,29.04,72.59,85.05,Good,,Mature-5G,0.0,Hub,Marseille,75907.58,37569.16,22093.24,2024-10-08
86.82,28.77,72.59,85.06,Good,,Mature-5G,0.04,Good,Marseille,89419.68,46460.68,23003.8,2024-10-09
86.84,28.49,72.59,85.08,Moderate,,Mature-5G,-0.67,Poor,Marseille,92248.52,35802.41,20766.62,2024-10-10
86.86,28.17,72.59,85.09,Moderate,,Mature-5G,0.75,Poor,Marseille,105835.88,51507.28,27023.76,2024-10-11
86.89,27.83,72.6,85.11,Good,,Mature-5G,0.625,Hub,Marseille,125637.55,54017.95,21535.91,2024-10-12
86.92,27.47,72.6,85.13,Good,,Mature-5G,0.5,Poor,Marseille,120822.24,55903.2,24055.41,2024-10-13
86.95,27.09,72.6,85.15,Moderate,,Mature-5G,-0.2,Hub,Marseille,78925.91,43504.04,22650.08,2024-10-14
86.99,26.7,72.6,85.17,Moderate,,Mature-5G,-0.38,Hub,Marseille,98508.94,43785.1,16160.9,2024-10-15
87.03,26.28,72.6,85.19,Moderate,,Mature-5G,-0.13,Hub,Marseille,94874.47,41112.38,20559.36,2024-10-16
87.07,25.85,72.61,85.22,Moderate,,Mature-5G,-0.87,Hub,Marseille,96522.82,38687.59,22345.4,2024-10-17
87.11,25.41,72.61,85.24,Good,,Mature-5G,0.34,Hub,Marseille,92473.77,50855.27,27660.3,2024-10-18
87.15,24.96,72.61,85.27,Good,,Mature-5G,-0.34,Poor,Marseille,103118.23000000001,68101.28,26096.3,2024-10-19
87.2,24.5,72.61,85.3,Good,,Mature-5G,0.28,Poor,Marseille,113762.69,59718.7,24354.48,2024-10-20
87.25,24.04,72.62,85.33,Moderate,,Mature-5G,-0.3,Hub,Marseille,106033.1,36093.63,22303.49,2024-10-21
87.3,23.57,72.62,85.36,Moderate,,Mature-5G,-0.38,Good,Marseille,103627.48,37934.75,22002.6,2024-10-22
87.35,23.1,72.62,85.4,Moderate,,Mature-5G,1.28,Good,Marseille,96137.15,47956.13,25580.4,2024-10-23
87.4,22.63,72.62,85.43,Moderate,,Mature-5G,0.69,Limited,Marseille,93467.47,46877.56,25972.92,2024-10-24
87.46,22.17,72.62,85.46,Good,,Mature-5G,0.52,Hub,Marseille,123468.65,48633.55,24888.98,2024-10-25
87.52,21.71,72.63,85.5,Good,,Mature-5G,0.11,Limited,Marseille,115584.73,58474.29,34598.96,2024-10-26
87.58,21.25,72.63,85.54,Good,,Mature-5G,1.59,Hub,Marseille,133015.08,57515.03,32635.39,2024-10-27
87.65,20.81,72.63,85.58,Good,,Mature-5G,-0.4,Limited,Marseille,97984.38,50695.97,23919.72,2024-10-28
87.71,20.38,72.63,85.62,Moderate,,Mature-5G,-0.54,Hub,Marseille,111730.72,36650.16,24152.15,2024-10-29
87.78,19.97,72.64,85.66,Moderate,,Mature-5G,0.02,Hub,Marseille,85642.6,49330.27,21757.33,2024-10-30
87.85,19.57,72.64,85.71,Moderate,,Mature-5G,0.71,Hub,Marseille,97165.01,47163.31,24137.73,2024-10-31
87.92,19.2,72.64,85.75,Good,,Mature-5G,-0.09,Hub,Marseille,103457.81,54230.47,30243.69,2024-11-01
88.0,18.83,72.64,85.8,Good,,Mature-5G,0.51,Limited,Marseille,110503.55,62351.87,24144.18,2024-11-02
88.07,18.5,72.64,85.84,Moderate,,Mature-5G,0.98,Poor,Marseille,105608.82,57526.979999999996,23147.26,2024-11-03
88.15,18.18,72.65,85.89,Good,,Mature-5G,0.2,Hub,Marseille,113559.19,52702.09,25726.24,2024-11-04
88.23,17.89,72.65,85.94,Moderate,,Mature-5G,0.27,Hub,Marseille,74333.51,41213.95,22136.23,2024-11-05
88.32,17.63,72.65,85.99,Good,,Mature-5G,1.05,Limited,Marseille,73257.71,55167.36,23203.635000000002,2024-11-06
88.4,17.39,72.65,86.05,Good,,Mature-5G,0.03,Hub,Marseille,88390.18,48978.0,24271.04,2024-11-07
88.49,17.19,72.65,86.1,Moderate,,Mature-5G,1.04,Good,Marseille,122022.43,51290.93,24434.07,2024-11-08
88.58,17.01,72.66,86.15,Good,,Mature-5G,-0.06,Good,Marseille,105506.8,53571.42,26897.7,2024-11-09
88.67,16.87,72.66,86.21000000000001,Moderate,,Mature-5G,0.53,Hub,Marseille,109106.78,47864.255,26031.61,2024-11-10
88.76,16.75,72.66,86.27,Moderate,,Mature-5G,0.59,Good,Marseille,96940.24,42157.09,23666.78,2024-11-11
88.85,16.67,72.66,86.32,Moderate,,Mature-5G,0.19,Good,Marseille,98467.18,49382.65,27052.23,2024-11-12
88.95,16.62,72.67,86.38,Good,,Mature-5G,-0.04,Limited,Marseille,127940.61,50037.56,30535.3,2024-11-13
89.05,16.61,72.67,86.44,Moderate,,Mature-5G,1.04,Hub,Marseille,93352.76,47218.56,26823.77,2024-11-14
89.15,16.62,72.67,86.5,Good,,Mature-5G,0.35,Good,Marseille,102541.23,58105.78,25262.14,2024-11-15
89.25,16.67,72.67,86.56,Good,,Mature-5G,0.96,Good,Marseille,102432.18,56925.375,33523.27,2024-11-16
89.35,16.75,72.67,86.63,Moderate,,Mature-5G,0.39,Poor,Marseille,102323.13,55744.97,28093.87,2024-11-17
89.45,16.87,72.68,86.695,Good,,Mature-5G,0.13,Good,Marseille,103079.2,50063.86,25346.51,2024-11-18
89.56,17.01,72.68,86.76,Good,,Mature-5G,0.46,Hub,Marseille,90784.95,40407.81,27938.11,2024-11-19
89.67,17.19,72.68,86.82,Good,,Mature-5G,-0.25,Hub,Marseille,91333.25,56742.14,24579.81,2024-11-20
89.78,17.39,72.68,86.89,Moderate,,Mature-5G,0.97,Limited,Marseille,101233.69,43205.96,26803.18,2024-11-21
89.89,17.63,72.69,86.96,Moderate,,Mature-5G,0.85,Good,Marseille,106058.03,57211.68,25434.54,2024-11-22
90.0,17.89,72.69,87.03,Good,,Mature-5G,1.18,Hub,Marseille,127093.81,58905.67,27726.39,2024-11-23
90.11,18.18,72.69,87.1,Good,,Mature-5G,-0.43,Hub,Marseille,126191.44,54997.77,30018.24,2024-11-24
90.23,18.5,72.69,87.17,Moderate,,Mature-5G,0.48,Good,Marseille,122701.3,49701.1,29969.385000000002,2024-11-25
90.35,18.83,72.69,87.24,Good,,Mature-5G,-0.27,Limited,Marseille,119211.16,47894.55,29920.53,2024-11-26
90.47,19.19,72.7,87.31,Moderate,,Mature-5G,-0.01,Poor,Marseille,113923.19,50419.38,28221.55,2024-11-27
90.59,19.57,72.7,87.38,Moderate,,Mature-5G,0.16,Hub,Marseille,103317.51,47299.03,28283.47,2024-11-28
90.71,19.97,72.7,87.46,Good,,Mature-5G,0.49,Hub,Marseille,120077.87,53033.45,21879.66,2024-11-29
90.83,20.38,72.7,87.53,Good,,Mature-5G,-0.07,Hub,Marseille,117125.72,68983.52,31809.14,2024-11-30
90.95,20.81,72.71,87.61,Bad,,Mature-5G,0.76,Hub,Marseille,114173.57,66127.21,29643.82,2024-12-01
91.08,21.25,72.71,87.68,Moderate,,Mature-5G,0.06,Poor,Marseille,106381.73,46244.67,29175.08,2024-12-02
91.2,21.71,72.71,87.76,Bad,,Mature-5G,0.58,Poor,Marseille,100930.36,50768.98,24277.06,2024-12-03
91.33,22.17,72.71,87.84,Bad,,Mature-5G,-0.06,Good,Marseille,99755.7,52202.78,24602.27,2024-12-04
91.46,22.63,72.71,87.91499999999999,Bad,,Mature-5G,-1.01,Hub,Marseille,101612.62,45755.5,29259.3,2024-12-05
91.59,23.1,72.72,87.99,Moderate,,Mature-5G,0.18,Hub,Marseille,115271.53,54894.48,34350.77,2024-12-06
91.72,23.57,72.72,88.07,Moderate,,Mature-5G,0.66,Poor,Marseille,129866.84,55301.07000000001,34219.4,2024-12-07
91.85,24.04,72.72,88.15,Bad,,Mature-5G,0.56,Hub,Marseille,125925.76,55707.66,30345.67,2024-12-08
91.98,24.5,72.72,88.23,Bad,,Mature-5G,0.7,Limited,Marseille,106279.37,48241.49,27773.34,2024-12-09
92.12,24.955,72.72,88.31,Moderate,,Mature-5G,-0.09,Hub,Marseille,93885.38,48176.17,22743.62,2024-12-10
92.25,25.41,72.73,88.39,Moderate,,Mature-5G,1.13,Hub,Marseille,122384.44,66016.77,31076.38,2024-12-11
92.39,25.85,72.73,88.48,Moderate,,Mature-5G,0.43,Limited,Marseille,103227.87,58128.32,24225.33,2024-12-12
92.52,26.28,72.73,88.56,Moderate,,Mature-5G,0.02,Hub,Marseille,110270.61,62377.94,27353.26,2024-12-13
92.66,26.7,72.73,88.64,Moderate,,Mature-5G,1.25,Limited,Marseille,128586.04,60482.82,28078.39,2024-12-14
92.8,27.09,72.74,88.72,Moderate,,Mature-5G,0.84,Limited,Marseille,117867.50333333333,49259.45,29496.38,2024-12-15
92.94,27.47,72.74,88.81,Bad,,Mature-5G,0.59,Limited,Marseille,107148.96666666666,45851.81,20595.62,2024-12-16
93.08,27.83,72.74,88.89,Moderate,,Mature-5G,0.19,Hub,Marseille,96430.43,41247.01,24177.95,2024-12-17
93.21,28.17,72.74,88.97,Bad,,Mature-5G,-0.9,Hub,Marseille,105651.33,53687.67,25015.53,2024-12-18
93.36,28.49,72.74,89.06,Bad,,Mature-5G,0.52,Limited,Marseille,119581.58,55320.4,29676.29,2024-12-19
93.5,28.77,72.75,89.14,Moderate,,Mature-5G,0.88,Limited,Marseille,108081.94,49590.76,29567.5,2024-12-20
93.64,29.04,72.75,89.23,Moderate,,Mature-5G,0.74,Good,Marseille,135771.06,57095.1,33187.51,2024-12-21
93.78,29.27,72.75,89.31,Moderate,,Mature-5G,0.67,Hub,Marseille,151536.55,57515.98,37416.73,2024-12-22
93.92,29.46,72.75,89.4,Moderate,,Mature-5G,0.06,Hub,Marseille,100754.64,51638.89,24304.89,2024-12-23
94.06,29.65,72.76,89.48,Moderate,,Mature-5G,0.75,Limited,Marseille,106797.38,52362.66,28388.84,2024-12-24
94.21,29.8,72.76,89.57,Bad,,Mature-5G,-0.4,Good,Marseille,98468.64,98881.33,25996.61,2024-12-25
94.35,29.91,72.76,89.655,Moderate,,Mature-5G,0.08,Poor,Marseille,112326.41,109677.16,30288.69,2024-12-26
94.5,29.99,72.76,89.74,Moderate,,Mature-5G,-0.24,Hub,Marseille,111125.31,60434.9,26966.44,2024-12-27
94.64,30.04,72.76,89.83,Moderate,,Mature-5G,0.04,Hub,Marseille,121138.57,63687.31,36033.15,2024-12-28
94.78,30.06,72.77,89.91,Moderate,,Mature-5G,0.25,Poor,Marseille,105938.54,68826.33,30085.45,2024-12-29
94.93,30.04,72.77,90.0,Moderate,,Mature-5G,-0.27,Poor,Marseille,89330.15,47728.92,25984.71,2024-12-30
95.07,29.99,72.77,90.09,Moderate,,Mature-5G,-0.09,Limited,Marseille,114987.94,66377.82,29665.03,2024-12-31
92.51,29.91,71.97,90.09,Moderate,,Mature-5G,0.04,Hub,,,,,2025-01-01
